gene_id,GOs
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0008150
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0008152
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0009605
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0009607
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0009620
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0009987
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0010883
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0012505
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0012506
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0015701
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0015711
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0016020
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0016192
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0016208
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0016491
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0016651
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0016653
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0017076
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0019752
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0019852
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0019867
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030117
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030120
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030126
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030135
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030137
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030141
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030554
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030659
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030660
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030662
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030663
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030667
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031090
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031091
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031092
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031410
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031966
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031967
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031968
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031974
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031975
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031982
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031983
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031984
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032501
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032553
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032555
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032559
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032879
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032940
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032991
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0034774
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0035578
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0036094
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0036230
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0042119
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0042175
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0042582
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043167
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043168
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043169
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043207
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043226
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043227
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043228
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043229
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043231
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043232
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043233
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043299
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043312
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043436
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043531
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044237
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044238
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044281
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044422
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044424
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044425
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044429
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044431
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044432
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044433
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044437
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044444
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044445
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044446
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044464
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0045055
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0045321
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0046903
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0048037
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0048193
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0048475
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0050660
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0050662
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0050789
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0050896
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0051179
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0051186
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0051234
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0051287
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0051704
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0051707
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0055114
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0060205
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0065007
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0065008
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0070013
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0071702
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0071704
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0071944
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0071949
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0097159
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0097367
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0097708
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0098588
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0098796
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0098805
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0098827
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0099503
Montipora_capitata_HIv3___TS.g26493.t2a,GO:1901265
Montipora_capitata_HIv3___TS.g26493.t2a,GO:1901363
Montipora_capitata_HIv3___TS.g26493.t2a,GO:1905952
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0000724
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0000725
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0000733
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0003674
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0003676
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0003677
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0003678
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0003824
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0004003
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0004386
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0005488
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0005575
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0005622
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0005623
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0005634
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0005654
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0005694
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0005737
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0006139
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0006259
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0006281
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0006302
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0006310
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0006725
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0006807
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0006950
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0006974
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0006996
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0008026
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0008094
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0008150
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0008152
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0009378
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0009987
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0016043
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0016462
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0016787
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0016817
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0016818
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0016887
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0017111
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0031974
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0031981
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0032392
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0032508
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0033554
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0034641
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0036310
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0042623
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0043138
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0043140
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0043170
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0043226
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0043227
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0043228
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0043229
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0043231
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0043232
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0043233
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0044237
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0044238
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0044260
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0044422
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0044424
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0044428
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0044446
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0044464
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0046483
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0050896
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0051276
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0051716
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0070013
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0070035
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0071103
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0071704
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0071840
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0090304
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0097159
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0097617
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:0140097
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:1901360
Montipora_capitata_HIv3___RNAseq.g5198.t1,GO:1901363
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0003674
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0003824
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0004518
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0004519
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0004521
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0004523
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0004540
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0005575
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0005622
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0005623
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0005634
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0005654
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0005737
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0005829
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0006139
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0006259
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0006260
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0006261
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0006271
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0006273
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0006281
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0006298
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0006401
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0006725
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0006807
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0006950
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0006974
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0008150
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0008152
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0009056
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0009057
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0009058
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0009059
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0009987
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0016070
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0016787
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0016788
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0016891
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0016893
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0019439
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0022616
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0031974
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0031981
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0032299
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0032991
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0033554
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0033567
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0034641
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0034645
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0034655
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0043137
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0043170
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0043226
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0043227
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0043229
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0043231
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0043233
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0044237
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0044238
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0044248
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0044249
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0044260
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0044265
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0044270
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0044422
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0044424
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0044428
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0044444
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0044446
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0044464
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0046483
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0046700
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0050896
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0051716
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0070013
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0071704
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0090304
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0090305
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0090501
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0090502
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:0140098
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:1901360
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:1901361
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:1901575
Montipora_capitata_HIv3___RNAseq.g6929.t1,GO:1901576
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0003674
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0003824
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0004175
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0004222
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0005575
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0005622
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0005623
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0005737
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0005739
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0005740
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0005758
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0006508
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0006518
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0006807
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0008150
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0008152
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0008233
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0008237
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0009987
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0016787
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0019538
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0031967
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0031970
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0031974
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0031975
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0034641
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0043170
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0043226
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0043227
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0043229
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0043231
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0043233
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0043603
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0044237
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0044238
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0044422
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0044424
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0044429
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0044444
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0044446
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0044464
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0070011
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0070013
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0071704
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:0140096
Montipora_capitata_HIv3___RNAseq.g7017.t1,GO:1901564
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0000166
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0000187
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0001558
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0001650
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0001654
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0001745
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0001751
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0001754
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0001932
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0001934
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0003008
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0003674
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0003824
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0004672
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0004674
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0005488
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0005515
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0005524
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0005575
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0005622
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0005623
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0005634
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0005654
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0005730
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0005737
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0005739
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0005794
Montipora_capitata_HIv3___RNAseq.g11129.t1,GO:0005911
