gene_id,GOs
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0006807
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0006810
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0006892
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0006895
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0006996
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0007010
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0008092
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0008150
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0008152
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0008582
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0009056
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0009057
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0009987
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0010033
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0010498
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0010941
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0012505
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0015629
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0016043
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0016192
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0016482
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0016567
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0016604
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0016605
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0016740
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0019538
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0019787
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0019941
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0019955
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0019961
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0019964
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0030163
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0031461
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0031463
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0031974
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0031981
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0031984
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0032446
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0032991
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0034097
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0035455
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0036211
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0040008
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0042221
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0042802
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0042803
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0042981
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043066
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043067
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043069
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043161
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043170
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043226
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043227
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043228
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043229
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043231
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043232
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043233
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043412
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043632
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0043687
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044087
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044237
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044238
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044248
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044257
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044260
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044265
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044267
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044422
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044424
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044428
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044431
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044444
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044446
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044451
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0044464
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0045886
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0045926
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0046907
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0046983
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0048193
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0048519
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0048523
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0048638
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0048640
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0050789
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0050793
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0050794
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0050803
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0050807
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0050896
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051093
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051128
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051129
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051179
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051234
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051239
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051241
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051603
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051641
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051649
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051865
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051960
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051961
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051963
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0051964
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0060548
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0065007
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0065008
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0070013
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0070647
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0071704
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0071840
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0098791
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:0140096
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:1901564
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:1901565
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:1901575
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:1902494
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:1904396
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:1904397
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:1905809
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:1990234
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:1990390
Montipora_capitata_HIv3___RNAseq.g40764.t1,GO:2000026
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0003341
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0005575
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0005622
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0005623
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0005737
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0005856
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0005929
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0005930
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0006928
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0006996
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0007017
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0007018
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0008150
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0009987
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0016043
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0030030
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0031514
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0032838
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0042995
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0043226
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0043228
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0043229
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0043232
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0044422
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0044424
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0044430
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0044441
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0044444
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0044446
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0044463
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0044464
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0044782
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0071840
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0097014
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0099568
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0120025
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0120036
Montipora_capitata_HIv3___TS.g45793.t1b,GO:0120038
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0003674
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0005488
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0005509
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0005575
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0005622
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0005623
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0005634
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0005654
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0031974
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0031981
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0043167
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0043169
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0043226
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0043227
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0043229
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0043231
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0043233
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0044422
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0044424
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0044428
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0044446
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0044464
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0046872
Montipora_capitata_HIv3___RNAseq.g20824.t1a,GO:0070013
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0000209
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0003674
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0003824
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0004842
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0005488
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0005575
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0005622
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0005623
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0005737
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0006464
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0006508
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0006511
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0006807
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0008150
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0008152
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0008270
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0009056
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0009057
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0009987
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0010498
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0016567
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0016740
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0019538
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0019787
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0019941
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0030163
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0032446
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0036211
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0043161
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0043167
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0043169
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0043170
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0043412
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0043632
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0044237
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0044238
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0044248
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0044257
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0044260
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0044265
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0044267
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0044424
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0044464
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0046872
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0046914
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0051603
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0051865
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0061630
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0061659
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0070647
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0071704
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:0140096
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:1901564
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:1901565
Montipora_capitata_HIv3___RNAseq.g39262.t1,GO:1901575
