gene_id,GOs
Montipora_capitata_HIv3___TS.g44450.t1b,GO:0000184;GO:0000956;GO:0002181;GO:0002376;GO:0002520;GO:0003674;GO:0003676;GO:0003723;GO:0003729;GO:0003730;GO:0003735;GO:0004857;GO:0005198;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0006139;GO:0006364;GO:0006396;GO:0006401;GO:0006402;GO:0006412;GO:0006413;GO:0006518;GO:0006605;GO:0006612;GO:0006613;GO:0006614;GO:0006725;GO:0006807;GO:0006810;GO:0006886;GO:0007275;GO:0008104;GO:0008150;GO:0008152;GO:0009056;GO:0009057;GO:0009058;GO:0009059;GO:0009790;GO:0009792;GO:0009892;GO:0009893;GO:0009894;GO:0009895;GO:0009966;GO:0009967;GO:0009987;GO:0010467;GO:0010468;GO:0010604;GO:0010605;GO:0010628;GO:0010629;GO:0010646;GO:0010647;GO:0010941;GO:0010942;GO:0015031;GO:0015833;GO:0015935;GO:0016070;GO:0016071;GO:0016072;GO:0019222;GO:0019439;GO:0019538;GO:0019899;GO:0019900;GO:0019901;GO:0022613;GO:0022626;GO:0022627;GO:0023051;GO:0023056;GO:0030097;GO:0030162;GO:0030234;GO:0030684;GO:0030686;GO:0031323;GO:0031324;GO:0031329;GO:0031330;GO:0031396;GO:0031397;GO:0031399;GO:0031400;GO:0031647;GO:0031974;GO:0031981;GO:0032040;GO:0032268;GO:0032269;GO:0032501;GO:0032502;GO:0032991;GO:0033036;GO:0033365;GO:0034470;GO:0034613;GO:0034641;GO:0034645;GO:0034655;GO:0034660;GO:0042176;GO:0042177;GO:0042254;GO:0042274;GO:0042886;GO:0042981;GO:0043009;GO:0043043;GO:0043065;GO:0043067;GO:0043068;GO:0043086;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043603;GO:0043604;GO:0044085;GO:0044092;GO:0044237;GO:0044238;GO:0044248;GO:0044249;GO:0044260;GO:0044265;GO:0044267;GO:0044270;GO:0044271;GO:0044391;GO:0044422;GO:0044424;GO:0044428;GO:0044444;GO:0044445;GO:0044446;GO:0044464;GO:0045047;GO:0045184;GO:0045861;GO:0046483;GO:0046700;GO:0046907;GO:0048027;GO:0048513;GO:0048518;GO:0048519;GO:0048522;GO:0048523;GO:0048534;GO:0048583;GO:0048584;GO:0048731;GO:0048856;GO:0050789;GO:0050790;GO:0050794;GO:0050821;GO:0051171;GO:0051172;GO:0051179;GO:0051234;GO:0051246;GO:0051248;GO:0051338;GO:0051348;GO:0051438;GO:0051444;GO:0051641;GO:0051649;GO:0051726;GO:0055105;GO:0055106;GO:0060255;GO:0065007;GO:0065008;GO:0065009;GO:0070013;GO:0070727;GO:0070972;GO:0071702;GO:0071704;GO:0071705;GO:0071840;GO:0072594;GO:0072599;GO:0072657;GO:0080090;GO:0090150;GO:0090304;GO:0097159;GO:0098772;GO:1901360;GO:1901361;GO:1901363;GO:1901564;GO:1901566;GO:1901575;GO:1901576;GO:1901796;GO:1901798;GO:1902253;GO:1902255;GO:1902531;GO:1902533;GO:1903050;GO:1903051;GO:1903320;GO:1903321;GO:1903362;GO:1903363;GO:1904666;GO:1904667;GO:1990904;GO:1990948;GO:2000058;GO:2000059;GO:2001233;GO:2001235;GO:2001242;GO:2001244
Montipora_capitata_HIv3___TS.g44450.t1a,GO:0000045;GO:0001501;GO:0001738;GO:0001838;GO:0001841;GO:0001843;GO:0002009;GO:0003002;GO:0003674;GO:0003824;GO:0003924;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005768;GO:0005773;GO:0005776;GO:0005813;GO:0005815;GO:0005829;GO:0005856;GO:0005886;GO:0006139;GO:0006163;GO:0006725;GO:0006753;GO:0006793;GO:0006796;GO:0006807;GO:0006810;GO:0006914;GO:0006950;GO:0006952;GO:0006968;GO:0006996;GO:0007033;GO:0007154;GO:0007165;GO:0007264;GO:0007265;GO:0007275;GO:0007389;GO:0007399;GO:0007417;GO:0008150;GO:0008152;GO:0008589;GO:0009056;GO:0009116;GO:0009117;GO:0009119;GO:0009141;GO:0009144;GO:0009150;GO:0009199;GO:0009205;GO:0009259;GO:0009653;GO:0009790;GO:0009792;GO:0009887;GO:0009888;GO:0009892;GO:0009953;GO:0009966;GO:0009987;GO:0010008;GO:0010605;GO:0010646;GO:0012505;GO:0014020;GO:0015630;GO:0016020;GO:0016043;GO:0016192;GO:0016236;GO:0016331;GO:0016462;GO:0016787;GO:0016817;GO:0016818;GO:0017111;GO:0019222;GO:0019637;GO:0019693;GO:0021510;GO:0021511;GO:0021513;GO:0021532;GO:0021904;GO:0021915;GO:0022607;GO:0023051;GO:0023052;GO:0030030;GO:0030031;GO:0030054;GO:0030139;GO:0030162;GO:0030326;GO:0031090;GO:0031323;GO:0031324;GO:0031410;GO:0031982;GO:0032268;GO:0032269;GO:0032386;GO:0032387;GO:0032482;GO:0032501;GO:0032502;GO:0032879;GO:0032880;GO:0033157;GO:0034641;GO:0035107;GO:0035108;GO:0035113;GO:0035148;GO:0035239;GO:0035295;GO:0035556;GO:0036477;GO:0042278;GO:0042306;GO:0042308;GO:0042733;GO:0043009;GO:0043025;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0044085;GO:0044237;GO:0044238;GO:0044248;GO:0044281;GO:0044297;GO:0044422;GO:0044424;GO:0044430;GO:0044433;GO:0044440;GO:0044444;GO:0044446;GO:0044464;GO:0044782;GO:0045202;GO:0045335;GO:0045861;GO:0046039;GO:0046128;GO:0046483;GO:0046822;GO:0046823;GO:0048513;GO:0048519;GO:0048523;GO:0048583;GO:0048598;GO:0048646;GO:0048705;GO:0048729;GO:0048731;GO:0048736;GO:0048856;GO:0050789;GO:0050794;GO:0050896;GO:0051049;GO:0051051;GO:0051171;GO:0051172;GO:0051179;GO:0051223;GO:0051224;GO:0051234;GO:0051246;GO:0051248;GO:0051716;GO:0055086;GO:0060173;GO:0060255;GO:0060271;GO:0060341;GO:0060348;GO:0060349;GO:0060429;GO:0060562;GO:0060606;GO:0061919;GO:0065007;GO:0070201;GO:0070925;GO:0071704;GO:0071840;GO:0071944;GO:0072175;GO:0072521;GO:0080090;GO:0090087;GO:0090317;GO:0097094;GO:0097458;GO:0097708;GO:0098588;GO:0098805;GO:0120031;GO:0120036;GO:1900180;GO:1900181;GO:1901068;GO:1901135;GO:1901360;GO:1901564;GO:1901657;GO:1903827;GO:1903828;GO:1904589;GO:1904590;GO:1904888;GO:1904950;GO:1905037
Montipora_capitata_HIv3___RNAseq.g11610.t1,GO:0000062;GO:0000166;GO:0003674;GO:0003824;GO:0003857;GO:0003985;GO:0003988;GO:0004300;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005739;GO:0005740;GO:0005743;GO:0005759;GO:0005777;GO:0006082;GO:0006629;GO:0006631;GO:0006635;GO:0006950;GO:0007275;GO:0007568;GO:0008150;GO:0008152;GO:0008340;GO:0009056;GO:0009062;GO:0009295;GO:0009605;GO:0009611;GO:0009719;GO:0009725;GO:0009987;GO:0009991;GO:0010033;GO:0010243;GO:0010259;GO:0016020;GO:0016042;GO:0016054;GO:0016407;GO:0016408;GO:0016453;GO:0016491;GO:0016507;GO:0016508;GO:0016509;GO:0016614;GO:0016616;GO:0016740;GO:0016746;GO:0016747;GO:0016829;GO:0016835;GO:0016836;GO:0017076;GO:0019395;GO:0019752;GO:0019866;GO:0030258;GO:0030554;GO:0031090;GO:0031667;GO:0031966;GO:0031967;GO:0031974;GO:0031975;GO:0032501;GO:0032502;GO:0032553;GO:0032555;GO:0032559;GO:0032787;GO:0032868;GO:0032991;GO:0033218;GO:0034440;GO:0036094;GO:0036125;GO:0042060;GO:0042221;GO:0042493;GO:0042579;GO:0042594;GO:0042645;GO:0043167;GO:0043168;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043434;GO:0043436;GO:0044237;GO:0044238;GO:0044242;GO:0044248;GO:0044255;GO:0044281;GO:0044282;GO:0044422;GO:0044424;GO:0044429;GO:0044444;GO:0044446;GO:0044464;GO:0044877;GO:0046395;GO:0048037;GO:0048856;GO:0050662;GO:0050896;GO:0051287;GO:0055114;GO:0070013;GO:0071704;GO:0072329;GO:0097159;GO:0097367;GO:0098798;GO:1901265;GO:1901363;GO:1901567;GO:1901575;GO:1901652;GO:1901681;GO:1901698;GO:1901700
Montipora_capitata_HIv3___RNAseq.g11611.t1,GO:0000062;GO:0000166;GO:0003674;GO:0003824;GO:0003857;GO:0003985;GO:0003988;GO:0004300;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005739;GO:0005740;GO:0005743;GO:0005759;GO:0005777;GO:0006082;GO:0006629;GO:0006631;GO:0006635;GO:0006950;GO:0007275;GO:0007568;GO:0008150;GO:0008152;GO:0008340;GO:0009056;GO:0009062;GO:0009295;GO:0009605;GO:0009611;GO:0009719;GO:0009725;GO:0009987;GO:0009991;GO:0010033;GO:0010243;GO:0010259;GO:0016020;GO:0016042;GO:0016054;GO:0016407;GO:0016408;GO:0016453;GO:0016491;GO:0016507;GO:0016508;GO:0016509;GO:0016614;GO:0016616;GO:0016740;GO:0016746;GO:0016747;GO:0016829;GO:0016835;GO:0016836;GO:0017076;GO:0019395;GO:0019752;GO:0019866;GO:0030258;GO:0030554;GO:0031090;GO:0031667;GO:0031966;GO:0031967;GO:0031974;GO:0031975;GO:0032501;GO:0032502;GO:0032553;GO:0032555;GO:0032559;GO:0032787;GO:0032868;GO:0032991;GO:0033218;GO:0034440;GO:0036094;GO:0036125;GO:0042060;GO:0042221;GO:0042493;GO:0042579;GO:0042594;GO:0042645;GO:0043167;GO:0043168;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043434;GO:0043436;GO:0044237;GO:0044238;GO:0044242;GO:0044248;GO:0044255;GO:0044281;GO:0044282;GO:0044422;GO:0044424;GO:0044429;GO:0044444;GO:0044446;GO:0044464;GO:0044877;GO:0046395;GO:0048037;GO:0048856;GO:0050662;GO:0050896;GO:0051287;GO:0055114;GO:0070013;GO:0071704;GO:0072329;GO:0097159;GO:0097367;GO:0098798;GO:1901265;GO:1901363;GO:1901567;GO:1901575;GO:1901652;GO:1901681;GO:1901698;GO:1901700
Montipora_capitata_HIv3___RNAseq.g11632.t1,GO:0000151;GO:0000209;GO:0003674;GO:0003824;GO:0004842;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005768;GO:0005794;GO:0006464;GO:0006508;GO:0006511;GO:0006807;GO:0008150;GO:0008152;GO:0008270;GO:0009056;GO:0009057;GO:0009893;GO:0009894;GO:0009896;GO:0009987;GO:0010008;GO:0010604;GO:0012505;GO:0016020;GO:0016567;GO:0016740;GO:0019222;GO:0019538;GO:0019787;GO:0019899;GO:0019941;GO:0030162;GO:0030163;GO:0031090;GO:0031323;GO:0031325;GO:0031329;GO:0031331;GO:0031410;GO:0031624;GO:0031982;GO:0032268;GO:0032270;GO:0032434;GO:0032436;GO:0032446;GO:0032991;GO:0036211;GO:0042176;GO:0043167;GO:0043169;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043412;GO:0043632;GO:0044237;GO:0044238;GO:0044248;GO:0044257;GO:0044260;GO:0044265;GO:0044267;GO:0044390;GO:0044422;GO:0044424;GO:0044433;GO:0044440;GO:0044444;GO:0044446;GO:0044464;GO:0045732;GO:0045862;GO:0046872;GO:0046914;GO:0048518;GO:0048522;GO:0050789;GO:0050794;GO:0051171;GO:0051173;GO:0051246;GO:0051247;GO:0051603;GO:0060255;GO:0061136;GO:0061630;GO:0061659;GO:0065007;GO:0070647;GO:0071704;GO:0080090;GO:0097708;GO:0098588;GO:0098805;GO:0140096;GO:1901564;GO:1901565;GO:1901575;GO:1901800;GO:1902494;GO:1903050;GO:1903052;GO:1903362;GO:1903364;GO:1990234;GO:2000058;GO:2000060
Montipora_capitata_HIv3___RNAseq.g11640.t1,-
Montipora_capitata_HIv3___RNAseq.g11644.t2,NA
Montipora_capitata_HIv3___RNAseq.g11637.t1,GO:0003674;GO:0003682;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005737;GO:0006139;GO:0006282;GO:0006325;GO:0006338;GO:0006351;GO:0006355;GO:0006357;GO:0006366;GO:0006725;GO:0006807;GO:0006996;GO:0007154;GO:0007165;GO:0008150;GO:0008152;GO:0009058;GO:0009059;GO:0009889;GO:0009893;GO:0009987;GO:0010467;GO:0010468;GO:0010556;GO:0010604;GO:0010628;GO:0016032;GO:0016043;GO:0016070;GO:0018130;GO:0019058;GO:0019079;GO:0019219;GO:0019222;GO:0019438;GO:0023052;GO:0031323;GO:0031326;GO:0031974;GO:0031981;GO:0032774;GO:0034641;GO:0034645;GO:0034654;GO:0040029;GO:0042393;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043292;GO:0044237;GO:0044238;GO:0044249;GO:0044260;GO:0044271;GO:0044403;GO:0044419;GO:0044422;GO:0044424;GO:0044428;GO:0044444;GO:0044446;GO:0044464;GO:0045815;GO:0046483;GO:0048518;GO:0048583;GO:0050789;GO:0050794;GO:0050896;GO:0051052;GO:0051171;GO:0051252;GO:0051276;GO:0051704;GO:0051716;GO:0060255;GO:0065007;GO:0070013;GO:0071704;GO:0071840;GO:0080090;GO:0080134;GO:0080135;GO:0090304;GO:0097659;GO:0099080;GO:0099081;GO:0099512;GO:1901360;GO:1901362;GO:1901576;GO:1903506;GO:2000112;GO:2000779;GO:2001020;GO:2001032;GO:2001141
Montipora_capitata_HIv3___RNAseq.g11638.t1,NA
Montipora_capitata_HIv3___RNAseq.g11657.t1,-
Montipora_capitata_HIv3___RNAseq.g11658.t1,GO:0000184;GO:0000956;GO:0003674;GO:0003735;GO:0005198;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005737;GO:0005794;GO:0005829;GO:0005840;GO:0006139;GO:0006401;GO:0006402;GO:0006412;GO:0006413;GO:0006518;GO:0006605;GO:0006612;GO:0006613;GO:0006614;GO:0006725;GO:0006807;GO:0006810;GO:0006886;GO:0008104;GO:0008150;GO:0008152;GO:0009056;GO:0009057;GO:0009058;GO:0009059;GO:0009892;GO:0009987;GO:0010033;GO:0010243;GO:0010467;GO:0010468;GO:0010605;GO:0010629;GO:0012505;GO:0015031;GO:0015833;GO:0015934;GO:0015935;GO:0016070;GO:0016071;GO:0019222;GO:0019439;GO:0019538;GO:0022625;GO:0022626;GO:0022627;GO:0031974;GO:0031981;GO:0032991;GO:0033036;GO:0033365;GO:0034613;GO:0034641;GO:0034645;GO:0034655;GO:0042221;GO:0042886;GO:0043043;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043603;GO:0043604;GO:0044237;GO:0044238;GO:0044248;GO:0044249;GO:0044260;GO:0044265;GO:0044267;GO:0044270;GO:0044271;GO:0044391;GO:0044422;GO:0044424;GO:0044428;GO:0044444;GO:0044445;GO:0044446;GO:0044464;GO:0045047;GO:0045184;GO:0046483;GO:0046700;GO:0046907;GO:0048519;GO:0050789;GO:0050896;GO:0051179;GO:0051234;GO:0051641;GO:0051649;GO:0060255;GO:0065007;GO:0070013;GO:0070727;GO:0070972;GO:0071702;GO:0071704;GO:0071705;GO:0072594;GO:0072599;GO:0072657;GO:0090150;GO:0090304;GO:1901360;GO:1901361;GO:1901564;GO:1901566;GO:1901575;GO:1901576;GO:1901698;GO:1990904
Montipora_capitata_HIv3___RNAseq.g11667.t1,NA
Montipora_capitata_HIv3___RNAseq.g11666.t1,GO:0000003;GO:0000014;GO:0000166;GO:0000228;GO:0000278;GO:0000706;GO:0000723;GO:0000729;GO:0000733;GO:0000781;GO:0000784;GO:0001302;GO:0003674;GO:0003678;GO:0003682;GO:0003824;GO:0004003;GO:0004386;GO:0004518;GO:0004519;GO:0004520;GO:0004527;GO:0004529;GO:0004536;GO:0005488;GO:0005515;GO:0005524;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005657;GO:0005694;GO:0005737;GO:0006139;GO:0006259;GO:0006260;GO:0006261;GO:0006271;GO:0006273;GO:0006281;GO:0006302;GO:0006401;GO:0006725;GO:0006807;GO:0006950;GO:0006974;GO:0006996;GO:0007049;GO:0007568;GO:0007569;GO:0008026;GO:0008094;GO:0008144;GO:0008150;GO:0008152;GO:0008297;GO:0008409;GO:0009056;GO:0009057;GO:0009058;GO:0009059;GO:0009607;GO:0009719;GO:0009987;GO:0016043;GO:0016070;GO:0016233;GO:0016462;GO:0016787;GO:0016788;GO:0016796;GO:0016817;GO:0016818;GO:0016887;GO:0016888;GO:0016893;GO:0016895;GO:0017076;GO:0017108;GO:0017111;GO:0019439;GO:0019899;GO:0019900;GO:0019901;GO:0022402;GO:0022414;GO:0022616;GO:0030554;GO:0031297;GO:0031860;GO:0031974;GO:0031981;GO:0032200;GO:0032392;GO:0032502;GO:0032508;GO:0032553;GO:0032555;GO:0032559;GO:0033260;GO:0033554;GO:0033567;GO:0034641;GO:0034645;GO:0034655;GO:0035312;GO:0035639;GO:0035861;GO:0036094;GO:0042592;GO:0042623;GO:0043137;GO:0043167;GO:0043168;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043596;GO:0044237;GO:0044238;GO:0044248;GO:0044249;GO:0044260;GO:0044265;GO:0044270;GO:0044422;GO:0044424;GO:0044427;GO:0044428;GO:0044446;GO:0044454;GO:0044464;GO:0044786;GO:0045005;GO:0045145;GO:0046483;GO:0046700;GO:0048256;GO:0048869;GO:0050896;GO:0051276;GO:0051321;GO:0051716;GO:0060249;GO:0065007;GO:0065008;GO:0070013;GO:0070035;GO:0071103;GO:0071216;GO:0071495;GO:0071704;GO:0071840;GO:0071932;GO:0072396;GO:0072402;GO:0072423;GO:0072429;GO:0090304;GO:0090305;GO:0090734;GO:0097159;GO:0097367;GO:0098687;GO:0140097;GO:1901265;GO:1901360;GO:1901361;GO:1901363;GO:1901575;GO:1901576;GO:1902969;GO:1903046;GO:1903047;GO:1903461;GO:1903469;GO:1990601
Montipora_capitata_HIv3___TS.g44520.t1,GO:0000070;GO:0000228;GO:0000278;GO:0000280;GO:0000775;GO:0000785;GO:0000790;GO:0000792;GO:0000803;GO:0000819;GO:0001741;GO:0002244;GO:0002376;GO:0002520;GO:0003674;GO:0003824;GO:0004468;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005694;GO:0005720;GO:0005721;GO:0005737;GO:0005794;GO:0006139;GO:0006259;GO:0006275;GO:0006281;GO:0006302;GO:0006325;GO:0006464;GO:0006473;GO:0006475;GO:0006725;GO:0006807;GO:0006950;GO:0006974;GO:0006996;GO:0007049;GO:0007059;GO:0007062;GO:0007064;GO:0007275;GO:0007507;GO:0008080;GO:0008104;GO:0008150;GO:0008152;GO:0008270;GO:0009611;GO:0009888;GO:0009889;GO:0009893;GO:0009987;GO:0010369;GO:0010556;GO:0010604;GO:0010941;GO:0010942;GO:0010950;GO:0010952;GO:0012505;GO:0016043;GO:0016407;GO:0016410;GO:0016569;GO:0016570;GO:0016573;GO:0016740;GO:0016746;GO:0016747;GO:0018193;GO:0018205;GO:0018393;GO:0018394;GO:0019219;GO:0019222;GO:0019538;GO:0022402;GO:0030054;GO:0030097;GO:0030154;GO:0030162;GO:0031099;GO:0031101;GO:0031323;GO:0031325;GO:0031326;GO:0031618;GO:0031974;GO:0031981;GO:0032268;GO:0032270;GO:0032501;GO:0032502;GO:0033036;GO:0033365;GO:0033554;GO:0034212;GO:0034421;GO:0034502;GO:0034613;GO:0034641;GO:0035861;GO:0036211;GO:0040007;GO:0042060;GO:0042246;GO:0042802;GO:0042981;GO:0043065;GO:0043067;GO:0043068;GO:0043085;GO:0043167;GO:0043169;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043280;GO:0043281;GO:0043412;GO:0043543;GO:0043687;GO:0044093;GO:0044237;GO:0044238;GO:0044260;GO:0044267;GO:0044422;GO:0044424;GO:0044427;GO:0044428;GO:0044444;GO:0044446;GO:0044454;GO:0044464;GO:0045862;GO:0046483;GO:0046872;GO:0046914;GO:0048285;GO:0048513;GO:0048518;GO:0048522;GO:0048534;GO:0048589;GO:0048731;GO:0048856;GO:0048869;GO:0050789;GO:0050790;GO:0050794;GO:0050896;GO:0051052;GO:0051171;GO:0051173;GO:0051179;GO:0051246;GO:0051247;GO:0051276;GO:0051336;GO:0051345;GO:0051641;GO:0051716;GO:0052547;GO:0052548;GO:0060255;GO:0061733;GO:0065007;GO:0065009;GO:0070013;GO:0070727;GO:0071168;GO:0071704;GO:0071840;GO:0072359;GO:0080090;GO:0090304;GO:0090734;GO:0098687;GO:0098813;GO:0140014;GO:1901360;GO:1901564;GO:1903047;GO:1990523;GO:2000112;GO:2000116;GO:2001056
Montipora_capitata_HIv3___RNAseq.g11687.t1,GO:0003674;GO:0003824;GO:0004067;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0006082;GO:0006508;GO:0006520;GO:0006528;GO:0006530;GO:0006558;GO:0006559;GO:0006725;GO:0006807;GO:0008150;GO:0008152;GO:0008233;GO:0008238;GO:0008242;GO:0008798;GO:0009056;GO:0009063;GO:0009064;GO:0009065;GO:0009066;GO:0009068;GO:0009072;GO:0009074;GO:0009987;GO:0016054;GO:0016787;GO:0016810;GO:0016811;GO:0017144;GO:0019439;GO:0019538;GO:0019752;GO:0032787;GO:0033345;GO:0034641;GO:0042737;GO:0043170;GO:0043436;GO:0043603;GO:0044237;GO:0044238;GO:0044248;GO:0044281;GO:0044282;GO:0044424;GO:0044444;GO:0044464;GO:0046395;GO:0070011;GO:0071704;GO:0072329;GO:0140096;GO:1901360;GO:1901361;GO:1901564;GO:1901565;GO:1901575;GO:1901605;GO:1901606;GO:1902221;GO:1902222
Montipora_capitata_HIv3___RNAseq.6489_t,-
Montipora_capitata_HIv3___RNAseq.g11650.t1b,-
Montipora_capitata_HIv3___RNAseq.g11651.t1,GO:0000062;GO:0000166;GO:0003674;GO:0003824;GO:0003857;GO:0003988;GO:0004300;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005739;GO:0005740;GO:0005741;GO:0005743;GO:0005759;GO:0005783;GO:0006082;GO:0006629;GO:0006631;GO:0006635;GO:0007275;GO:0007568;GO:0008150;GO:0008152;GO:0008340;GO:0009056;GO:0009062;GO:0009295;GO:0009987;GO:0010259;GO:0012505;GO:0016020;GO:0016042;GO:0016054;GO:0016408;GO:0016491;GO:0016507;GO:0016508;GO:0016509;GO:0016614;GO:0016616;GO:0016740;GO:0016746;GO:0016747;GO:0016829;GO:0016835;GO:0016836;GO:0017076;GO:0019395;GO:0019752;GO:0019866;GO:0019867;GO:0030258;GO:0030554;GO:0031090;GO:0031966;GO:0031967;GO:0031968;GO:0031974;GO:0031975;GO:0032501;GO:0032502;GO:0032553;GO:0032555;GO:0032559;GO:0032787;GO:0032991;GO:0033218;GO:0034440;GO:0036094;GO:0036125;GO:0042645;GO:0043167;GO:0043168;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043436;GO:0044237;GO:0044238;GO:0044242;GO:0044248;GO:0044255;GO:0044281;GO:0044282;GO:0044422;GO:0044424;GO:0044429;GO:0044444;GO:0044446;GO:0044464;GO:0044877;GO:0046395;GO:0048037;GO:0048856;GO:0050662;GO:0051287;GO:0055114;GO:0070013;GO:0071704;GO:0072329;GO:0097159;GO:0097367;GO:0098588;GO:0098798;GO:0098805;GO:1901265;GO:1901363;GO:1901567;GO:1901575;GO:1901681
Montipora_capitata_HIv3___RNAseq.g11652.t1,NA
Montipora_capitata_HIv3___TS.g44505.t1,NA
Montipora_capitata_HIv3___TS.g44506.t1,GO:0003674;GO:0005488;GO:0005507;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005777;GO:0042579;GO:0043167;GO:0043169;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0044424;GO:0044444;GO:0044464;GO:0046872;GO:0046914
